ढांचे_के_रूप_में,0,,,,,
अपवाद,-1,,,,,
शोभा,1,,,,,
बच्चेवाली,0,,,,,
उत्पीड़कों,-2,,,,,
रक्तहीनता_से_पीड़ित,-2,,,,,
प्रोत्साहन,2,,,,,
इतनी_कैलोरी,-1,,,,,
आशाहीन,-1,,,,,
आपा,0,,,,,
सहनशीलता,2,,,,,
भावनाओं,1,,,,,
ललकार,-1,,,,,
अन्धकारमय,-1,,,,,
गहरा,0,,,,,
कील,0,,,,,
तीव्रता,1,,,,,
चांदी-जैसा,1,,,,,
धक्कों,-1,,,,,
त्याग,-1,,,,,
जोश,1,,,,,
काटा_हुआ_नहीं,0,,,,,
बहुमुखी,2,,,,,
दूरदर्शिता,2,,,,,
रोनेवाला,-1,,,,,
काल,-2,,,,,
गंभीरता_से,1,,,,,
विभिन्न,0,,,,,
उलझन_में,-1,,,,,
रोबदार,1,,,,,
कल्पित_सरदार,0,,,,,
प्रदूषक,-2,,,,,
प्रतिमाएं,0,,,,,
पर्याप्त,1,,,,,
काटने_की_क्रिया,0,,,,,
रुचि,1,,,,,
दोहराव,-1,,,,,
उत्तेजना,-1,,,,,
मायूस,-1,,,,,
अबल,-1,,,,,
ऊबड़-खाबड़,-1,,,,,
लेक,0,,,,,
आदिम,-1,,,,,
विशेषाधिकृत,1,,,,,
बीजान्टिन,0,,,,,
वाहवाही,1,,,,,
राड़,0,,,,,
गुब्बार,-1,,,,,
जगहंसाई,-1,,,,,
बुरा_सपना,-2,,,,,
काटू,-1,,,,,
विरोधाभासी,-2,,,,,
तुच्छ,-1,,,,,
ग़लती,-1,,,,,
ऊटपटांग,-1,,,,,
जंगी,-1,,,,,
सुलगनेवाला,-1,,,,,
सोना,0,,,,,
कांटे,-1,,,,,
भट्ठी,0,,,,,
अकड़,-1,,,,,
सुस्पष्ट,2,,,,,
नीच,-1,,,,,
चेस्र्ब,0,,,,,
भाग_जाओ,-1,,,,,
कामुक,1,,,,,
भिक्षावृति,-2,,,,,
काम_करता_है,1,,,,,
बेबसी,-1,,,,,
द्वितीय_श्रेणी,0,,,,,
वीटो,0,,,,,
रद्दी,-1,,,,,
मुट्ठी,0,,,,,
रुक-रुक_कर,-1,,,,,
मौजूदा,0,,,,,
चरमपंथियों,-2,,,,,
अल्ट्रा_कट्टर,-3,,,,,
दाहक,-1,,,,,
व्यंग्यमिश्रित,-1,,,,,
ग़लतफ़हमी,-1,,,,,
पंडिताऊ,1,,,,,
ज़हर,-3,,,,,
उत्साह,2,,,,,
हुड,0,,,,,
अनुचित_तरीके,-2,,,,,
सीमित,-1,,,,,
हठ,-1,,,,,
संतोषजनक,2,,,,,
प्रवंचना,-1,,,,,
मेल-जोल,1,,,,,
हस्तक्षेप,-1,,,,,
मूर्खता_से,-1,,,,,
नशेड़ी,-2,,,,,
कड़वाहट_भरी,-2,,,,,
काट_दिया,-1,,,,,
प्रलाप,-1,,,,,
गलतियों,-1,,,,,
शापित,-3,,,,,
बाधा,-1,,,,,
हर्जाना,-1,,,,,
कुचल,-1,,,,,
कष्टकारक,-4,,,,,
अन्याय,-4,,,,,
अफवाह,-1,,,,,
खतरों,-2,,,,,
एकजुटता,2,,,,,
लचीला,1,,,,,
उल्लास,2,,,,,
स्तंभित,1,,,,,
भय_व्याकुलता_से,-1,,,,,
माया,-1,,,,,
कलह,-2,,,,,
मनमौजी,1,,,,,
असंवेदनशीलता,-2,,,,,
शिखर,2,,,,,
चारपाई,0,,,,,
अशुद्ध_विचार,-2,,,,,
निरर्थकता_से,-2,,,,,
ताने,-1,,,,,
चकमा,-1,,,,,
धैर्य,2,,,,,
आशंका_करना,-1,,,,,
अप्रत्याशित_रूप_से,0,,,,,
इच्छा_का_अभाव,-1,,,,,
दर्दरहित,1,,,,,
बंटवारे,-1,,,,,
हिस्टीरिया,-1,,,,,
अमीर_हो,1,,,,,
तारतम्यहीन,-1,,,,,
निर्बाध,1,,,,,
महाकाय,0,,,,,
अति_सुंदर,2,,,,,
सस्ते_में,1,,,,,
काफिरों,-3,,,,,
जलती_हुई,-1,,,,,
भविष्य-ज्ञान,1,,,,,
परत,0,,,,,
निषेध,-1,,,,,
विरोध_करना,-1,,,,,
ज़ंग_खाया_हुआ,-1,,,,,
अस्तित्वहीन,-1,,,,,
रक्षात्मक,1,,,,,
उथल-पुथल,-1,,,,,
नाली,0,,,,,
विश्रंभी,2,,,,,
प्रलय_का_दिन,-4,,,,,
बांझ,-1,,,,,
जोड़_तोड़,-1,,,,,
घृणा,-3,,,,,
दोषी_रूप_से,-2,,,,,
चिपचिपा,-1,,,,,
अयुक्तता,-2,,,,,
परेशान,-1,,,,,
विवादपूर्ण,-2,,,,,
करारापन,-1,,,,,
हमेशा_जानेवाला,-3,,,,,
अशांति,-2,,,,,
संभावना,1,,,,,
घूरते_से,-1,,,,,
न_मादा_न_नर,0,,,,,
अति_विशाल,0,,,,,
झूठे,-1,,,,,
बेतुका,-1,,,,,
एहतियात,0,,,,,
पीला,0,,,,,
बेवफ़ा,-1,,,,,
नाइत्तिफ़ाक़ी,-1,,,,,
दुर्घटनाओं,-2,,,,,
ढहते,-1,,,,,
संतप्त,-1,,,,,
मुक़ाबला,0,,,,,
गूंगा,-1,,,,,
अनजाने_से,-1,,,,,
भूलों,-1,,,,,
गंधहीन,0,,,,,
अस्वस्थता,-1,,,,,
कचरा,-1,,,,,
प्रबोधन,1,,,,,
उन्मत्त,-1,,,,,
पसंद,1,,,,,
दंभ,-1,,,,,
तैयार_नहीं,-1,,,,,
संयोग_से,0,,,,,
जुनूनी,1,,,,,
अधर्म,-1,,,,,
अथक,2,,,,,
प्रतिकार_का,-1,,,,,
कमियों,-1,,,,,
क्रूरतापूर्ण,-3,,,,,
निराशा,-1,,,,,
बुला_लिया_हुआ,0,,,,,
तर्क,1,,,,,
नाज़ुक_हालत,-2,,,,,
कैस्युइस्ट्री,0,,,,,
तनावपूर्ण,-1,,,,,
जला_दिया,-1,,,,,
प्रतिज्ञा,1,,,,,
शान,1,,,,,
मिलाप_करनेवाला,1,,,,,
ताना,-1,,,,,
धमकी_देना,-1,,,,,
अकादमी,0,,,,,
भुलावा,-1,,,,,
निर्विवाद,1,,,,,
जर्द,0,,,,,
साहस,2,,,,,
भीख_मांगना,-2,,,,,
मनमुटाव,-1,,,,,
तोड़_दिया,-1,,,,,
मिठाइयां,1,,,,,
भयंकर,-3,,,,,
सूअर,0,,,,,
असंयत,-1,,,,,
झूठ,-1,,,,,
ढूढने,0,,,,,
नरभक्षक,-3,,,,,
षड्यंत्रकारियों,-3,,,,,
विवेक,2,,,,,
कॉमेडी,1,,,,,
उपाय_कुशल,2,,,,,
विरोधी_प्रसार,-1,,,,,
राजदूत,2,,,,,
यशस्वी,2,,,,,
सावधानी,1,,,,,
निर्बल,-1,,,,,
झागदार,0,,,,,
व्यसनी,-1,,,,,
आरोप_लगा,-1,,,,,
प्रलय,-3,,,,,
पीसना,0,,,,,
दास,-1,,,,,
धोखा_दे,-2,,,,,
गोलमाल_करनेवाला,-2,,,,,
मोहभंग,-2,,,,,
पापी,-3,,,,,
धौंसिया,-1,,,,,
स्पृहणीयतापूर्वक,2,,,,,
ध्यान_भंग,-1,,,,,
फूहड़,-2,,,,,
जांच_का,0,,,,,
कमीनों,-2,,,,,
वैरी,-1,,,,,
आरोपों,-1,,,,,
अन्तिम_मांग,-1,,,,,
स्लिम,0,,,,,
सत्यवादिता,1,,,,,
शरारती,-1,,,,,
तबदीली,-1,,,,,
पैठनेवाला,0,,,,,
निस्सारता,1,,,,,
कंकाल,-1,,,,,
लड़खड़ाना,-1,,,,,
निकटस्थता,0,,,,,
ठग,-1,,,,,
गुस्से_का_आवेश,-2,,,,,
कटुता,-2,,,,,
घिनौना,-2,,,,,
उजागर,0,,,,,
त्रुटिपूर्ण,-1,,,,,
ऐयाश,-1,,,,,
हटानेवाला,0,,,,,
आक्रमण,-2,,,,,
जलता,-1,,,,,
अशिष्टता,-1,,,,,
गद्दारों,-2,,,,,
उपाध्यक्ष,0,,,,,
चकाचौंध,1,,,,,
मायूसी,-1,,,,,
पाली,0,,,,,
नीचा_दिखा,-2,,,,,
दुराराध्य,-2,,,,,
रूपहीन,0,,,,,
कोई_खबर_नहीं,-1,,,,,
द्विध्रुवी,0,,,,,
नाटक,0,,,,,
प्राकृतिक,1,,,,,
निन्दा,-1,,,,,
कैम,0,,,,,
स्पष्टता,1,,,,,
नक़ली,-1,,,,,
अप्रतिबंधित,1,,,,,
व्यामोह,-1,,,,,
नासमझी,-1,,,,,
पत्ते_के_रूप_में,0,,,,,
उपयुक्तता,1,,,,,
झटका,-1,,,,,
प्रारंभ,1,,,,,
पहेली,0,,,,,
शरण,0,,,,,
निराशावाद,-1,,,,,
शंका,-1,,,,,
चिढ़,-1,,,,,
कठिन_परिस्थिति,-2,,,,,
फजी,0,,,,,
राक्षस,-3,,,,,
बदतमीजी,-3,,,,,
उबलना,0,,,,,
निर्वासित,-1,,,,,
गगनभेदी,1,,,,,
अवर,-1,,,,,
आकस्मिक,-1,,,,,
अदृष्ट,-1,,,,,
लघु_परिपथ,-1,,,,,
व्यस्त,0,,,,,
धोखा_देता_है,-2,,,,,
अनुविता,1,,,,,
दुर्दशा,-2,,,,,
निद्राकर_औषध,-1,,,,,
पैशाचिक,-1,,,,,
विवाद,-2,,,,,
मुंहतोड़,-1,,,,,
बधाई_देना,1,,,,,
प्रणाली,0,,,,,
आत्मघात,-3,,,,,
धीरे_से_बोलना,0,,,,,
शर्मिंदगी,-1,,,,,
सुलझाया,1,,,,,
टोल,0,,,,,
उबाऊ,-1,,,,,
विचलन,-1,,,,,
अहंभाव,-1,,,,,
भार_रहित,0,,,,,
प्रभावित_कर,0,,,,,
पंगु,-1,,,,,
नृशंस,-2,,,,,
शत्रु,-2,,,,,
डूब,-1,,,,,
भ्रम_की_स्थिति,-2,,,,,
बुखार,-1,,,,,
संकुल,0,,,,,
मछली_फंसाने_की_कांटेदार_बछीद्द,0,,,,,
किरकिरा,-1,,,,,
जीर्णता,-1,,,,,
अपवादात्मक,-1,,,,,
घोटाले,-2,,,,,
सहानुभूति_रहनेवाला,1,,,,,
मंदा,-1,,,,,
कठिनाइयों,1,,,,,
शानदार,2,,,,,
व्यवधान,-2,,,,,
ताऊन,0,,,,,
घटिया,-2,,,,,
अलगाव,-1,,,,,
तर्कों,1,,,,,
तिरस्कारपूर्ण,-2,,,,,
लज्जाजनक,-1,,,,,
आलोचना_की,-1,,,,,
अवाक,-1,,,,,
विरोधी_कब्जे,-1,,,,,
अल्पज्ञता,-1,,,,,
विद्रोह_का,-2,,,,,
दलीलों,-1,,,,,
कृतघ्न,-2,,,,,
सेवक,-1,,,,,
एकाएक,0,,,,,
भयानकता,-3,,,,,
दोषसिद्धि,-2,,,,,
घबड़ाया_हुआ,-1,,,,,
आग्रही,0,,,,,
बिगड़ना,-1,,,,,
हत्यारा,-4,,,,,
के_खिलाफ,-1,,,,,
अनमना,-1,,,,,
टॉनिक,0,,,,,
विषमताएं,-1,,,,,
स्वीकारोक्ति,1,,,,,
मैक्सी_अवमूल्यन,-1,,,,,
चूतड़,0,,,,,
जंगल_वापस,0,,,,,
मानहानि,-1,,,,,
विषादपूर्वक,-2,,,,,
असंतुलन,-1,,,,,
उजड्ड,-1,,,,,
गरज,-1,,,,,
अकृतज्ञ,-2,,,,,
कष्टकार,-3,,,,,
भरमार,0,,,,,
ईश-निंदा,-1,,,,,
झूठ_करनेवाला,-2,,,,,
अचूकता,1,,,,,
सांसारिक,0,,,,,
उपन्यास,0,,,,,
नाकाफीता,-1,,,,,
प्रतिहिंसक,-1,,,,,
उपयुक्त,1,,,,,
समझ_से_बाहर,-1,,,,,
गंभीरता,0,,,,,
परेशान-चलो,-1,,,,,
स्वर्ग,1,,,,,
जलन,-2,,,,,
कट्टरपंथियों,-3,,,,,
तलाकशुदा,0,,,,,
बल,1,,,,,
रॉकी,0,,,,,
नकारना,-1,,,,,
उमंग,1,,,,,
शब्दाडंबरपूर्ण,-1,,,,,
घुसपैठियों,-2,,,,,
मेहनती,1,,,,,
दया_करनेवाला,1,,,,,
प्रतिबंधक,-1,,,,,
अनैतिकता,-1,,,,,
आर्थिक_तंगी,-1,,,,,
रिआयत,1,,,,,
गिरते,-1,,,,,
विषमता,-2,,,,,
ठंड,0,,,,,
बदनाम_करना,-2,,,,,
ज्वाला,1,,,,,
प्रति_असम्मान,-1,,,,,
कातरता,0,,,,,
बी_एस,0,,,,,
बेढंगेपन,-1,,,,,
शपथ_ली,1,,,,,
की_शिकायत,-1,,,,,
क्रूरताओं,-2,,,,,
पाप,-3,,,,,
अनिच्छा_से,-1,,,,,
दुष्टता,-3,,,,,
मिथक,-2,,,,,
तत्परता,-1,,,,,
सरलीकृत,1,,,,,
घृणास्पद,-2,,,,,
संदेह,-1,,,,,
दुर्घटनाग्रस्त_हो_गया,-3,,,,,
आपदाओं,-2,,,,,
ड्रेगन,0,,,,,
बुद्धिहीन_से,-1,,,,,
कटाव_का,-1,,,,,
यथार्थवादी,1,,,,,
ऐयाशी,-1,,,,,
आत्महत्या,-4,,,,,
कोसते,-3,,,,,
इनकार,-1,,,,,
दख़लंदाज़ी,-2,,,,,
न_सहने_योग्य,-1,,,,,
बिनती_करना,-1,,,,,
अनिश्चित_काल_के_लिए,-1,,,,,
दर्दनाक,-2,,,,,
सुखवादी,2,,,,,
सच्चाई,2,,,,,
दुश्मनों,-2,,,,,
रहित,-1,,,,,
उतावलापन,-1,,,,,
इनाम,1,,,,,
रहस्यमय_तरीके,-1,,,,,
अपवित्रता_से,-1,,,,,
फटा,-1,,,,,
शातिर,-1,,,,,
खून_का_प्यासा,-3,,,,,
गला_घोंटना,-3,,,,,
बुद्धिहीन,-2,,,,,
अतिशयोक्ति,-1,,,,,
सनक,-1,,,,,
क्रुद्ध_करनेवाला,-2,,,,,
अदभुत,-1,,,,,
निरर्थकता,-1,,,,,
बैल_----,0,,,,,
हिमस्खलन,-3,,,,,
स्र्काई_से,0,,,,,
निष्प्राण,-2,,,,,
कीचड़,-1,,,,,
अचूक,2,,,,,
विक्षुब्ध,-1,,,,,
तगड़ा,1,,,,,
कालकोठरी,-1,,,,,
लोभ,-1,,,,,
आग्रह,1,,,,,
धावा,-1,,,,,
दुर्बलता,-1,,,,,
निरर्थक_व्यापार,-1,,,,,
पिशाच,-3,,,,,
अनुशासनात्मक_सज़ा,-2,,,,,
तोड़-बिंदु,0,,,,,
ड्रोन,0,,,,,
संकल्प,1,,,,,
पैंतरेबाज़ी,-1,,,,,
बेवक़ूफ़,-1,,,,,
निराकरण,1,,,,,
फूला_हुआ,-1,,,,,
जीर्ण,-1,,,,,
चक्कर,0,,,,,
अधूरा,-1,,,,,
संन्यास,0,,,,,
हंगामों,-1,,,,,
बुरा_प्रबंध,-1,,,,,
बकवास,-1,,,,,
बेशर्म,-1,,,,,
कोसना,-1,,,,,
शाप,-2,,,,,
हक्का-बक्का_करना,-1,,,,,
अपरंपरागत,0,,,,,
पुनर्वासन,1,,,,,
मुकाबला,0,,,,,
विद्वेष,-1,,,,,
गढ़ा,0,,,,,
विषैला,-2,,,,,
मरम्मत,0,,,,,
ओवर-वैल्यूएशन,-1,,,,,
चैंपियन,-3,,,,,
पक्षपातपूर्ण,-2,,,,,
आडंबरपूर्ण_शैली,-2,,,,,
आसक्ति,-1,,,,,
फालतूपन,-1,,,,,
